Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,Status
novitec-urus-l6-333-90,,,,,,,,Forged Visible Carbon,L6 333 90-2,0,shopify,6,deny,manual,9900.00,TRUE,TRUE,,,,,
novitec-urus-l6-333-90,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-06at00.26.55.png,2,Front Lip - Lamborghini Urus Performante - L6 333 90 - Novitec,,
novitec-urus-l6-333-90,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-01-15_at_00.30.11_df9037c1-74d2-4b4b-b857-33ba5b67e150.png,3,Front Lip - Lamborghini Urus Performante - L6 333 90 - Novitec,,
novitec-urus-l6-333-71,Center Part Front Bumper - Lamborghini Urus S & Performante - L6 333 71 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC Center Part – Front Bumper (Original Look – Visible Carbon)</strong> for the <strong>Lamborghini Urus S</strong>enhances the factory front bumper with a premium carbon fiber finish while retaining the original OEM design. Developed specifically for the Urus S, this component preserves the stock styling language while adding a refined and performance-focused visual upgrade.</p> <p>Manufactured from high-quality <strong>carbon fiber</strong> and finished in <strong>visible carbon</strong>, the center front bumper part delivers lightweight construction and a subtle yet distinctive motorsport-inspired appearance.</p> <h2>Compatibility</h2> <p>Lamborghini <strong>Urus S</strong><br><em>(Not compatible with Urus Performante)</em></p> <h2>Key Features</h2> <ul> <li> <p>Center part for front bumper in original OEM look</p> </li> <li> <p>Designed exclusively for Urus S</p> </li> <li> <p>Manufactured from premium carbon fiber</p> </li> <li> <p>Visible carbon finish for a high-end performance appearance</p> </li> <li> <p>Lightweight and durable construction</p> </li> <li> <p>OEM-level integration and precise fitment</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Center part – front bumper (original look version)</p> </li> <li> <p>Required mounting / installation material (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Front Bumper Center Part</p> </li> <li> <p>Version: Original Look</p> </li> <li> <p>Vehicle Application: Urus S</p> </li> <li> <p>Material: Carbon Fiber</p> </li> <li> <p>Finish: Visible Carbon</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure precise alignment and secure mounting.</p> <h2>Part Number</h2> <ul> <li> <p><strong>L6 333 71</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Aerodynamics,"brand_novitec, car_lamborghini, category_aerodynamic, condition_new, install_available, model_urus_performante, model_urus_s, pricing_buy_now",TRUE,Variant,Visible Carbon,L6 333 71,0,shopify,3,deny,manual,7900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at22.51.19.png,1,Center Part Front Bumper - Lamborghini Urus S & Performante - L6 333 71 - Novitec,FALSE,active
novitec-urus-l6-333-71,,,,,,,,Forged Visible Carbon,L6 333 71-2,0,shopify,2,deny,manual,7900.00,TRUE,TRUE,,,,,
novitec-urus-l6-333-71,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-01-15_at_00.30.11_df9037c1-74d2-4b4b-b857-33ba5b67e150.png,2,Center Part Front Bumper - Lamborghini Urus S & Performante - L6 333 71 - Novitec,,
novitec-urus-l6-333-71,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-01-15_at_00.39.36_9cc53bc5-44b6-40b1-a668-0dd658c0884f.png,3,Center Part Front Bumper - Lamborghini Urus S & Performante - L6 333 71 - Novitec,,
novitec-urus-l6-333-95,Rear Bumper Cover Center Position - Lamborghini Urus S & Performante - L6 333 95 - Novitec,"<p> </p> <h2>Description</h2> <p>The <strong>NOVITEC Rear Bumper Cover – Center Position (Visible Carbon)</strong> for the <strong>Lamborghini Urus S and Lamborghini Urus Performante</strong> enhances the central rear section with a sharper and more performance-driven appearance. Designed to integrate seamlessly into the factory rear bumper layout, this component adds premium carbon detailing and reinforces the aggressive styling of the Urus.</p> <p>Manufactured from high-quality <strong>carbon fiber</strong> and finished in <strong>visible carbon</strong>, the center rear bumper cover delivers lightweight construction and a refined motorsport-inspired aesthetic that complements other NOVITEC rear aerodynamic elements.</p> <h2>Compatibility</h2> <p>Lamborghini <strong>Urus S</strong><br>Lamborghini <strong>Urus Performante</strong></p> <h2>Key Features</h2> <ul> <li> <p>Rear bumper cover – center position</p> </li> <li> <p>Manufactured from premium carbon fiber</p> </li> <li> <p>Visible carbon finish for a high-end performance look</p> </li> <li> <p>Lightweight and durable construction</p> </li> <li> <p>OEM-level integration and precise fitment</p> </li> <li> <p>Designed to complement NOVITEC rear diffuser and side covers</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Rear bumper cover – center position</p> </li> <li> <p>Required mounting / installation material (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Rear Bumper Cover</p> </li> <li> <p>Position: Center</p> </li> <li> <p>Material: Carbon Fiber</p> </li> <li> <p>Finish: Visible Carbon</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure correct alignment and secure mounting.</p> <h2>Part Number</h2> <ul> <li> <p><strong>L6 333 95</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Aerodynamics,"brand_novitec, car_lamborghini, category_aerodynamic, condition_new, install_available, model_urus_performante, model_urus_s, pricing_buy_now",TRUE,Variant,Visible Carbon,L6 333 95,0,shopify,2,deny,manual,5900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at23.03.14.png,1,Rear Bumper Cover Center Position - Lamborghini Urus S & Performante - L6 333 95 - Novitec,FALSE,active
novitec-urus-l6-333-95,,,,,,,,Forged Visible Carbon,L6 333 95-2,0,shopify,1,deny,manual,5900.00,TRUE,TRUE,,,,,
novitec-urus-l6-333-95,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at23.03.54.png,2,Rear Bumper Cover Center Position - Lamborghini Urus S & Performante - L6 333 95 - Novitec,,
novitec-urus-l6-333-95,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-01-15_at_00.30.11_df9037c1-74d2-4b4b-b857-33ba5b67e150.png,3,Rear Bumper Cover Center Position - Lamborghini Urus S & Performante - L6 333 95 - Novitec,,
novitec-urus-l6-333-86,Rear Bumper Side Covers - Lamborghini Urus S & Performante - L6 333 86 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC Rear Bumper Side Covers (Visible Carbon)</strong> for the <strong>Lamborghini Urus S and Lamborghini Urus Performante</strong> enhance the lower rear section with a sharper and more aggressive finish. Designed to integrate seamlessly with the factory rear bumper, these components add refined carbon detailing that strengthens the vehicle’s high-performance appearance.</p> <p>Manufactured from premium <strong>carbon fiber</strong> and finished in <strong>visible carbon</strong>, the rear bumper side covers deliver lightweight construction and a distinctive motorsport-inspired aesthetic, perfectly complementing other NOVITEC rear aerodynamic upgrades.</p> <h2>Compatibility</h2> <p>Lamborghini <strong>Urus S</strong><br>Lamborghini <strong>Urus Performante</strong></p> <h2>Key Features</h2> <ul> <li> <p>Rear bumper side covers for enhanced rear styling</p> </li> <li> <p>Manufactured from high-quality carbon fiber</p> </li> <li> <p>Visible carbon finish for a premium performance look</p> </li> <li> <p>Lightweight and durable construction</p> </li> <li> <p>OEM-level integration and precise fitment</p> </li> <li> <p>Designed to complement NOVITEC rear diffuser and spoiler components</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Rear bumper side covers (left &amp; right)</p> </li> <li> <p>Required mounting / installation material (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Rear Bumper Side Covers</p> </li> <li> <p>Material: Carbon Fiber</p> </li> <li> <p>Finish: Visible Carbon</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure precise alignment and secure mounting.</p> <h2>Part Number</h2> <ul> <li> <p><strong>L6 333 86</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Aerodynamics,"brand_novitec, car_lamborghini, category_aerodynamic, condition_new, install_available, model_urus_performante, model_urus_s, pricing_buy_now",TRUE,Variant,Visible Carbon,L6 333 86,0,shopify,4,deny,manual,5900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at22.57.58.png,1,Rear Bumper Side Covers - Lamborghini Urus S & Performante - L6 333 86 - Novitec,FALSE,active
novitec-urus-l6-333-86,,,,,,,,Forged Visible Carbon,L6 333 86-2,0,shopify,3,deny,manual,5900.00,TRUE,TRUE,,,,,
novitec-urus-l6-333-86,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at22.58.32.png,2,Rear Bumper Side Covers - Lamborghini Urus S & Performante - L6 333 86 - Novitec,,
novitec-urus-l6-333-86,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-01-15_at_00.30.11_df9037c1-74d2-4b4b-b857-33ba5b67e150.png,3,Rear Bumper Side Covers - Lamborghini Urus S & Performante - L6 333 86 - Novitec,,
novitec-urus-l6-333-85,Rear Diffuser - Lamborghini Urus S & Performante - L6 333 85 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC Rear Diffuser (Visible Carbon)</strong> for the <strong>Lamborghini Urus S and Lamborghini Urus Performante</strong>enhances the rear bumper with a more aggressive and aerodynamically refined design. Engineered specifically for vehicles <strong>without a tow bar</strong>, this component integrates seamlessly into the factory rear bumper layout while delivering a stronger performance-focused presence.</p> <p>Manufactured from premium <strong>carbon fiber</strong> and finished in <strong>visible carbon</strong>, the diffuser combines lightweight construction with a bold motorsport-inspired aesthetic, perfectly complementing other NOVITEC rear aerodynamic components.</p> <h2>Compatibility</h2> <p>Lamborghini <strong>Urus S</strong><br>Lamborghini <strong>Urus Performante</strong><br><em>(Only for vehicles without tow bar)</em></p> <h2>Key Features</h2> <ul> <li> <p>Rear diffuser designed for vehicles without tow bar</p> </li> <li> <p>Manufactured from high-quality carbon fiber</p> </li> <li> <p>Visible carbon finish for a premium performance look</p> </li> <li> <p>Lightweight and durable construction</p> </li> <li> <p>OEM-level integration and precise fitment</p> </li> <li> <p>Enhances rear aerodynamics and aggressive styling</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Rear diffuser</p> </li> <li> <p>Required mounting / installation material (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Rear Diffuser</p> </li> <li> <p>Vehicle Requirement: Without tow bar</p> </li> <li> <p>Material: Carbon Fiber</p> </li> <li> <p>Finish: Visible Carbon</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure compatibility verification, proper alignment, and secure mounting.</p> <h2>Part Number</h2> <ul> <li> <p><strong>L6 333 85</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Aerodynamics,"brand_novitec, car_lamborghini, category_aerodynamic, condition_new, install_available, model_urus_performante, model_urus_s, pricing_buy_now",TRUE,Variant,Visible Carbon,L6 333 85,0,shopify,1,deny,manual,17900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at22.56.59.png,1,Rear Diffuser - Lamborghini Urus S & Performante - L6 333 85 - Novitec,FALSE,active
novitec-urus-l6-333-85,,,,,,,,Forged Visible Carbon,L6 333 85-2,0,shopify,5,deny,manual,17900.00,TRUE,TRUE,,,,,
novitec-urus-l6-333-85,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at22.57.28.png,2,Rear Diffuser - Lamborghini Urus S & Performante - L6 333 85 - Novitec,,
novitec-urus-l6-333-85,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-01-15_at_00.30.11_df9037c1-74d2-4b4b-b857-33ba5b67e150.png,3,Rear Diffuser - Lamborghini Urus S & Performante - L6 333 85 - Novitec,,
novitec-urus-l6-333-84,Roof Spoiler Race - Lamborghini Urus S & Performante - L6 333 84 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC Roof Spoiler Race (Visible Carbon)</strong> for the <strong>Lamborghini Urus S and Lamborghini Urus Performante</strong> delivers a more aggressive and track-inspired appearance compared to the standard version. Designed to enhance rear-end aerodynamics and visual presence, the Race version emphasizes the sporty character of the Urus with a sharper and more dynamic profile.</p> <p>Manufactured from premium <strong>carbon fiber</strong> and finished in <strong>visible carbon</strong>, this component combines lightweight performance construction with an unmistakable motorsport aesthetic.</p> <h2>Compatibility</h2> <p>Lamborghini <strong>Urus S</strong><br>Lamborghini <strong>Urus Performante</strong></p> <h2>Key Features</h2> <ul> <li> <p>Race version roof spoiler for enhanced sporty styling</p> </li> <li> <p>Manufactured from high-quality carbon fiber</p> </li> <li> <p>Visible carbon finish for a premium motorsport look</p> </li> <li> <p>Lightweight and durable construction</p> </li> <li> <p>OEM-level integration and precise fitment</p> </li> <li> <p>Enhances rear aerodynamics and high-performance appearance</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Roof spoiler – Race version</p> </li> <li> <p>Required mounting / installation material (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Roof Spoiler</p> </li> <li> <p>Version: Race</p> </li> <li> <p>Material: Carbon Fiber</p> </li> <li> <p>Finish: Visible Carbon</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure correct alignment and secure mounting.</p> <h2>Part Number</h2> <ul> <li> <p><strong>L6 333 84</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Aerodynamics,"brand_novitec, car_lamborghini, category_aerodynamic, condition_new, install_available, model_urus_performante, model_urus_s, pricing_buy_now",TRUE,Variant,Visible Carbon,L6 333 84,0,shopify,4,deny,manual,16900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at22.55.52.png,1,Roof Spoiler Race - Lamborghini Urus S & Performante - L6 333 84 - Novitec,FALSE,active
novitec-urus-l6-333-84,,,,,,,,Forged Visible Carbon,L6 333 84-2,0,shopify,3,deny,manual,16900.00,TRUE,TRUE,,,,,
novitec-urus-l6-333-84,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at22.56.31.png,2,Roof Spoiler Race - Lamborghini Urus S & Performante - L6 333 84 - Novitec,,
novitec-urus-l6-333-84,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-01-15_at_00.30.11_df9037c1-74d2-4b4b-b857-33ba5b67e150.png,3,Roof Spoiler Race - Lamborghini Urus S & Performante - L6 333 84 - Novitec,,
novitec-urus-l6-333-74,Cover Roofspoiler (Original look) - Lamborghini Urus S - L6 333 74 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC Roof Spoiler Cover (Original Look – Visible Carbon)</strong> for the <strong>Lamborghini Urus S</strong> enhances the factory roof spoiler with a refined carbon fiber finish while retaining the original OEM design. This component is designed to overlay the existing roof spoiler, preserving the factory shape while upgrading the visual impact with premium visible carbon.</p> <p>Manufactured from high-quality <strong>carbon fiber</strong> and delivered in <strong>visible carbon</strong>, it adds a subtle yet distinctive motorsport-inspired touch to the rear profile.</p> <h2>Compatibility</h2> <p>Lamborghini <strong>Urus S</strong><br><em>(Not compatible with Urus Performante)</em></p> <h2>Key Features</h2> <ul> <li> <p>Roof spoiler cover in original OEM look</p> </li> <li> <p>Designed specifically for Urus S</p> </li> <li> <p>Manufactured from premium carbon fiber</p> </li> <li> <p>Visible carbon finish for a high-end performance appearance</p> </li> <li> <p>Lightweight and durable construction</p> </li> <li> <p>OEM-level integration and precise fitment</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Roof spoiler cover (original look version)</p> </li> <li> <p>Required mounting / installation material (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Roof Spoiler Cover</p> </li> <li> <p>Version: Original Look</p> </li> <li> <p>Vehicle Application: Urus S</p> </li> <li> <p>Material: Carbon Fiber</p> </li> <li> <p>Finish: Visible Carbon</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure precise alignment and secure bonding to the original spoiler.</p> <h2>Part Number</h2> <ul> <li> <p><strong>L6 333 74</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p> <p> </p>",Novitec,Aerodynamics,"brand_novitec, car_lamborghini, category_aerodynamic, condition_new, install_available, model_urus_performante, model_urus_s, pricing_buy_now",TRUE,Variant,Visible Carbon,L6 333 74,0,shopify,5,deny,manual,5900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at22.52.24.png,1,Cover Roofspoiler (Original look) - Lamborghini Urus S - L6 333 74 - Novitec,FALSE,active
novitec-urus-l6-333-74,,,,,,,,Forged Visible Carbon,L6 333 74-2,0,shopify,4,deny,manual,5900.00,TRUE,TRUE,,,,,
novitec-urus-l6-333-74,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at22.52.47.png,2,Cover Roofspoiler (Original look) - Lamborghini Urus S - L6 333 74 - Novitec,,
novitec-urus-l6-333-74,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-01-15_at_00.30.11_df9037c1-74d2-4b4b-b857-33ba5b67e150.png,3,Cover Roofspoiler (Original look) - Lamborghini Urus S - L6 333 74 - Novitec,,
novitec-urus-l6-333-70,Trunk Lid Cover - Lamborghini Urus S & Performante - L6 333 70 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC Trunk Lid Cover (Visible Carbon)</strong> for the <strong>Lamborghini Urus S and Lamborghini Urus Performante</strong> enhances the rear section with a refined and aggressive motorsport-inspired finish. Designed to integrate seamlessly with the factory tailgate, this component adds visual depth and premium carbon detailing to the rear profile.</p> <p>Manufactured from high-quality <strong>carbon fiber</strong> and delivered in <strong>visible carbon</strong>, the trunk lid cover offers lightweight construction and an unmistakable high-performance aesthetic consistent with NOVITEC’s design language.</p> <h2>Compatibility</h2> <p>Lamborghini <strong>Urus S</strong><br>Lamborghini <strong>Urus Performante</strong></p> <h2>Key Features</h2> <ul> <li> <p>Trunk lid cover for enhanced rear styling</p> </li> <li> <p>Manufactured from premium carbon fiber</p> </li> <li> <p>Visible carbon finish for a high-end performance look</p> </li> <li> <p>Lightweight and durable construction</p> </li> <li> <p>OEM-level fitment and integration</p> </li> <li> <p>Complements other NOVITEC aerodynamic components</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Trunk lid cover</p> </li> <li> <p>Required mounting / installation material (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Trunk Lid Cover</p> </li> <li> <p>Material: Carbon Fiber</p> </li> <li> <p>Finish: Visible Carbon</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure proper alignment and secure mounting.</p> <h2>Part Number</h2> <ul> <li> <p><strong>L6 333 70</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Aerodynamics,"brand_novitec, car_lamborghini, category_aerodynamic, condition_new, install_available, model_urus_performante, model_urus_s, pricing_buy_now",TRUE,Variant,Visible Carbon,L6 333 70,0,shopify,2,deny,manual,5900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at22.48.48.png,1,Trunk Lid Cover - Lamborghini Urus S & Performante - L6 333 70 - Novitec,FALSE,active
novitec-urus-l6-333-70,,,,,,,,Forged Visible Carbon,L6 333 70-2,0,shopify,4,deny,manual,5900.00,TRUE,TRUE,,,,,
novitec-urus-l6-333-70,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at22.50.54.png,2,Trunk Lid Cover - Lamborghini Urus S & Performante - L6 333 70 - Novitec,,
novitec-urus-l6-333-70,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-01-15_at_00.30.11_df9037c1-74d2-4b4b-b857-33ba5b67e150.png,3,Trunk Lid Cover - Lamborghini Urus S & Performante - L6 333 70 - Novitec,,
novitec-urus-l6-333-56,Roof Spoiler - Lamborghini Urus S - L6 333 56 - Novitec,"<p> </p> <h2>Description</h2> <p>The <strong>NOVITEC Roof Spoiler (Visible Carbon)</strong> for the <strong>Lamborghini Urus S</strong> enhances the upper rear profile with a sharper and more performance-oriented appearance. Developed specifically for the Urus S, this component adds aerodynamic emphasis while maintaining seamless OEM-level integration with the factory tailgate and roofline.</p> <p>Manufactured from premium <strong>carbon fiber</strong> and finished in <strong>visible carbon</strong>, the roof spoiler delivers lightweight construction and a refined motorsport-inspired aesthetic that perfectly complements other NOVITEC aerodynamic upgrades.</p> <h2>Compatibility</h2> <p>Lamborghini <strong>Urus S</strong><br><em>(Not compatible with Urus Performante)</em></p> <h2>Key Features</h2> <ul> <li> <p>Roof spoiler designed specifically for Urus S</p> </li> <li> <p>Manufactured from high-quality carbon fiber</p> </li> <li> <p>Visible carbon finish for a premium performance look</p> </li> <li> <p>Lightweight and durable construction</p> </li> <li> <p>OEM-level integration and precise fitment</p> </li> <li> <p>Enhances rear aerodynamics and visual presence</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Roof spoiler</p> </li> <li> <p>Required mounting / installation material (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Roof Spoiler</p> </li> <li> <p>Vehicle Application: Urus S</p> </li> <li> <p>Material: Carbon Fiber</p> </li> <li> <p>Finish: Visible Carbon</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure proper alignment and secure mounting.</p> <h2>Part Number</h2> <ul> <li> <p><strong>L6 333 56</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Aerodynamics,"brand_novitec, car_lamborghini, category_aerodynamic, condition_new, install_available, model_urus_performante, model_urus_s, pricing_buy_now",TRUE,Variant,Visible Carbon,L6 333 56,0,shopify,2,deny,manual,11900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at22.47.43.png,1,Roof Spoiler - Lamborghini Urus S - L6 333 56 - Novitec,FALSE,active
novitec-urus-l6-333-56,,,,,,,,Forged Visible Carbon,L6 333 56-2,0,shopify,1,deny,manual,11900.00,TRUE,TRUE,,,,,
novitec-urus-l6-333-56,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at22.48.11.png,2,Roof Spoiler - Lamborghini Urus S - L6 333 56 - Novitec,,
novitec-urus-l6-333-56,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-01-15_at_00.30.11_df9037c1-74d2-4b4b-b857-33ba5b67e150.png,3,Roof Spoiler - Lamborghini Urus S - L6 333 56 - Novitec,,
novitec-urus-l6-333-55,Rear Spoiler - Lamborghini Urus S & Performante - L6 333 55 - Novitec,"<p> </p> <h2>Description</h2> <p>The <strong>NOVITEC Rear Spoiler (Visible Carbon)</strong> for the <strong>Lamborghini Urus S and Lamborghini Urus Performante</strong>enhances the rear profile with a more aggressive and performance-focused appearance. Designed to integrate seamlessly with the factory tailgate, this aerodynamic component adds visual presence while complementing the Urus’ sporty character.</p> <p>Manufactured from premium <strong>carbon fiber</strong> and finished in <strong>visible carbon</strong>, the rear spoiler offers lightweight construction and a refined motorsport aesthetic consistent with NOVITEC’s high-performance design philosophy.</p> <h2>Compatibility</h2> <p>Lamborghini <strong>Urus S</strong><br>Lamborghini <strong>Urus Performante</strong></p> <h2>Key Features</h2> <ul> <li> <p>Rear spoiler for enhanced rear-end styling</p> </li> <li> <p>Manufactured from high-quality carbon fiber</p> </li> <li> <p>Visible carbon finish for a premium performance look</p> </li> <li> <p>Lightweight and durable construction</p> </li> <li> <p>OEM-level fitment and integration</p> </li> <li> <p>Complements other NOVITEC aerodynamic components</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Rear spoiler</p> </li> <li> <p>Required mounting / installation material (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Rear Spoiler</p> </li> <li> <p>Material: Carbon Fiber</p> </li> <li> <p>Finish: Visible Carbon</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure proper alignment and secure mounting.</p> <h2>Part Number</h2> <ul> <li> <p><strong>L6 333 55</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Aerodynamics,"brand_novitec, car_lamborghini, category_aerodynamic, condition_new, install_available, model_urus_performante, model_urus_s, pricing_buy_now",TRUE,Variant,Visible Carbon,L6 333 55,0,shopify,6,deny,manual,9900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at22.46.25.png,1,Rear Spoiler - Lamborghini Urus S & Performante - L6 333 55 - Novitec,FALSE,active
novitec-urus-l6-333-55,,,,,,,,Forged Visible Carbon,L6 333 55-2,0,shopify,4,deny,manual,9900.00,TRUE,TRUE,,,,,
novitec-urus-l6-333-55,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-05at22.46.54.png,2,Rear Spoiler - Lamborghini Urus S & Performante - L6 333 55 - Novitec,,
novitec-urus-l6-333-55,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-01-15_at_00.30.11_df9037c1-74d2-4b4b-b857-33ba5b67e150.png,3,Rear Spoiler - Lamborghini Urus S & Performante - L6 333 55 - Novitec,,
